,PMBBILAN,PMBMOD,PMBBR,PMBPOL,PMBPRVMAT,PMBPBEN,PMBREC,PMBRECCPL,PMBCAPIT,PMBPBEX,PMBTXINT,POLTBMORT,PMBFRACT,PMBAGE,POLTARIF,PMBPMNZILL,PMBRACHAT,POLDURC,POLDURP,POLDTDEB,POLDTEXP,POLPRTOT,POLPRVIEHT,POLPRTECH,POLTAXE,POLPREPARG,POLPRDECES,POLNBTETE,POLSEXASS1,POLSEXASS2,POLINTERG,POLRISQ1,POLTETE11,POLTETE21,POLTARIF1,POLSURPR1,POLSURMOR1,POLPRCPL1,POLRISQ2,POLTETE12,POLTETE22,POLTARIF2,POLSURPR2,POLSURMOR2,POLPRCPL2,POLRISQ3,POLTETE13,POLTETE23,POLTARIF3,POLSURMOR3,POLPRCPL3,POLRISQ4,POLTETE14,POLTETE24,POLTARIF4,POLSURPR4,POLSURMOR4,POLPRCPL4,POLRISQ5,POLTETE15,POLTETE25,POLTARIF5,POLSURPR5,POLSURMOR5,POLPRCPL5,POLRISQ6,POLTETE16,POLTETE26,POLTARIF6,POLSURPR6,POLSURMOR6,POLPRCPL6,POLRISQA,POLTETE1A,POLTETE2A,POLTARIFA,POLSURPRA,POLSURMORA,POLPRCPLA,POLPRCPL9,POLPRCPL8,POLINDEX,POLDEVCAP,POLCAPAUT,POLSIT,CLIDTNAISS,CLIDTNAISS2
42,2020.0,2.0,5.0,30901.0,14319.4,78.7,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,14803.3,14237.6,35.0,35.0,19980101.0,20321231.0,1563.7,692.0,586.48,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,70.9,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,31.4,0205,X, ,A  ,0.0,0.0,517.4,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19680118.0,0.0
43,2020.0,2.0,5.0,31301.0,1363.0,37.1,0.0,0.0,1697.4,0.0,3.5,GKM1995,0.0,22.0,A,1363.0,1359.9,30.0,0.0,19980101.0,20271231.0,1286.0,887.5,752.16,0.0,0.0,0.0,1.0,M, ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,1697.4,9.0,19611010.0,0.0
44,2020.0,2.0,5.0,31401.0,1353.0,36.0,0.0,0.0,1695.8,0.0,3.5,GKF1995,0.0,22.0,A,1353.0,1349.8,30.0,0.0,19980101.0,20271231.0,1201.3,841.9,713.59,0.0,0.0,0.0,1.0,F, ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,1695.8,9.0,19641227.0,0.0
45,2020.0,2.0,5.0,31801.0,1158.1,35.2,0.0,0.0,1908.7,0.0,3.5,GKF1995,0.0,22.0,A,1158.1,1155.5,40.0,0.0,19980101.0,20371231.0,1229.3,768.7,651.59,0.0,0.0,0.0,1.0, , ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,1908.7,9.0,19741122.0,0.0
46,2020.0,2.0,5.0,32601.0,18677.0,106.4,0.0,0.0,30000.0,0.0,3.5,GKM1995,12.0,22.0,A,19076.5,18572.4,30.0,30.0,19980101.0,20271231.0,1275.1,881.5,747.09,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,103.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,38.2,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19630312.0,0.0
47,2020.0,2.0,5.0,32801.0,18663.5,104.4,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,19054.9,18557.3,30.0,30.0,19980101.0,20271231.0,1208.8,846.0,717.1,0.0,561.5,244.2,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,74.5,    , , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,36.3,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19621201.0,0.0
48,2020.0,2.0,5.0,32901.0,18667.0,104.3,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,19057.3,18560.7,30.0,30.0,19980101.0,20271231.0,1201.3,841.9,713.59,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,71.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,36.0,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19640827.0,0.0
49,2020.0,2.0,5.0,33001.0,18677.0,106.4,0.0,0.0,30000.0,0.0,3.5,GKM1995,12.0,22.0,A,19076.5,18572.4,30.0,30.0,19980101.0,20271231.0,1275.1,881.5,747.09,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,103.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,38.2,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19630622.0,0.0
50,2020.0,2.0,5.0,33101.0,11208.8,61.5,381.2,112.0,30000.0,0.0,3.5,GKM1995,1.0,22.0,A,11741.2,11144.0,40.0,40.0,19980101.0,20371231.0,739.5,571.6,508.7,0.0,342.8,228.8,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,77.9,    , , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,90.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19750728.0,0.0
51,2020.0,2.0,5.0,33301.0,11175.5,62.8,365.4,101.2,30000.0,0.0,3.5,GKF1995,1.0,22.0,A,11694.9,11111.0,40.0,40.0,19980101.0,20371231.0,699.5,547.8,487.6,0.0,342.8,205.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,61.7,    , , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,90.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19760130.0,0.0
52,2020.0,2.0,5.0,35901.0,25049.9,142.9,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,25242.3,24906.3,25.0,25.0,19980101.0,20221231.0,1069.5,1069.5,906.5,0.0,744.2,274.4,1.0,F, ,3.5,0201, , ,A  ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0203, , ,A  ,0.0,0.0,0204, , ,A  ,0.0,0.0,0.0,0205, , ,A  ,0.0,0.0,0.0,0206, , ,A  ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19570405.0,0.0
53,2020.0,9.0,11.0,38101.0,0.0,0.0,48.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,23.0,B,0.0,0.0,24.0,24.0,19970706.0,20210705.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19590615.0,19560415.0
54,2020.0,8.0,11.0,38501.0,0.0,0.0,30.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,27.0,27.0,19970715.0,20240715.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19590306.0,19690420.0
55,2020.0,2.0,5.0,39001.0,19100.8,105.0,0.0,0.0,40000.0,0.0,3.5,GKF1995,12.0,22.0,A,19746.8,18991.8,35.0,35.0,19980112.0,20330111.0,2089.6,925.1,784.2,0.0,579.7,301.4,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,96.6,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,126.0,0204,X, ,A  ,0.0,0.0,42.0,0205,X, ,A  ,0.0,0.0,689.9,0206,X, ,A  ,0.0,0.0,210.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,40000.0,0.0,19670605.0,0.0
56,2020.0,2.0,5.0,39101.0,19303.3,108.2,0.0,0.0,40000.0,0.0,3.5,GKM1995,12.0,22.0,A,19962.6,19196.2,35.0,35.0,19980112.0,20330111.0,1492.4,975.0,826.4,0.0,579.7,348.9,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,136.6,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,126.0,0204,X, ,A  ,0.0,0.0,44.8,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,210.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,40000.0,0.0,19660429.0,0.0
57,2020.0,8.0,11.0,10702.0,0.0,0.0,40.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,28.0,28.0,19970801.0,20250801.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19590806.0,19600708.0
58,2020.0,9.0,11.0,40501.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,36.0,36.0,19970813.0,20330812.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19671201.0,0.0
59,2020.0,8.0,11.0,41201.0,0.0,0.0,60.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,33.0,33.0,19971001.0,20301001.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19650620.0,19710420.0
60,2020.0,9.0,11.0,41701.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,23.0,23.0,19970912.0,20200911.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19550422.0,19551129.0
61,2020.0,8.0,11.0,42001.0,0.0,0.0,50.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,24.0,24.0,19970915.0,20210915.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19560220.0,19570227.0
62,2020.0,2.0,5.0,42101.0,23530.9,122.9,0.0,0.0,50000.0,0.0,3.5,GKM1995,12.0,22.0,A,24353.1,23393.4,35.0,35.0,19980201.0,20330131.0,1760.5,1166.3,988.6,0.0,724.6,386.2,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,121.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,157.5,0204,X, ,A  ,0.0,0.0,52.8,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,262.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,50000.0,0.0,19790625.0,0.0
63,2020.0,8.0,11.0,42201.0,0.0,0.0,60.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,28.0,28.0,19971001.0,20251001.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19591108.0,19621019.0
64,2020.0,2.0,5.0,43101.0,14250.2,77.0,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,14737.8,14168.6,35.0,35.0,19980201.0,20330131.0,1053.8,696.1,589.91,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,74.1,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,31.6,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19651110.0,0.0
65,2020.0,2.0,5.0,43201.0,15477.0,86.9,0.0,0.0,25000.0,0.0,3.5,GKM1995,12.0,22.0,A,15813.0,15389.8,30.0,30.0,19980201.0,20280131.0,1062.7,734.5,622.58,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,86.2,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,78.8,0204,X, ,A  ,0.0,0.0,31.9,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,131.3,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,25000.0,0.0,19630506.0,0.0
66,2020.0,2.0,5.0,43501.0,18675.0,106.1,0.0,0.0,30000.0,0.0,3.5,GKM1995,12.0,22.0,A,19073.3,18570.0,30.0,30.0,19980121.0,20280120.0,1265.2,876.2,742.57,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,99.1,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,37.9,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19640319.0,0.0
67,2020.0,2.0,5.0,43601.0,18666.5,104.2,0.0,0.0,30000.0,0.0,3.5,GKF1995,12.0,22.0,A,19054.8,18559.7,30.0,30.0,19980121.0,20280120.0,1187.1,834.1,706.97,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,65.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,94.5,0204,X, ,A  ,0.0,0.0,35.6,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,157.5,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,30000.0,0.0,19690727.0,0.0
68,2020.0,8.0,11.0,10002.0,0.0,0.0,70.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,31.0,31.0,19971101.0,20281101.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19630923.0,19650902.0
69,2020.0,2.0,5.0,40502.0,12021.3,66.6,0.0,0.0,25000.0,0.0,3.5,GKM1995,12.0,22.0,A,12431.7,11953.9,35.0,35.0,19980120.0,20330119.0,1349.3,601.5,509.9,0.0,362.3,210.6,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,79.0,    , , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,78.8,0204,X, ,A  ,0.0,0.0,27.5,0205,X, ,A  ,0.0,0.0,431.2,0206,X, ,A  ,0.0,0.0,131.3,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,25000.0,0.0,19671201.0,0.0
70,2020.0,2.0,5.0,44101.0,8994.9,76.6,0.0,0.0,12987.2,0.0,3.5,GKF1995,0.0,22.0,A,8994.9,8974.1,35.0,35.0,19980201.0,20330131.0,1040.0,688.5,583.6,0.0,434.7,220.9,1.0,F, ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,12987.2,9.0,19700714.0,0.0
71,2020.0,2.0,5.0,44301.0,15874.8,136.6,0.0,0.0,19885.3,0.0,3.5,GKM1995,0.0,22.0,A,15874.8,15837.7,30.0,30.0,19980201.0,20280131.0,1655.0,1151.2,975.7,0.0,748.7,347.7,1.0,M, ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,19885.3,9.0,19670214.0,0.0
72,2020.0,9.0,11.0,44601.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,32.0,32.0,19971101.0,20291101.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19640713.0,19640403.0
73,2020.0,9.0,11.0,44701.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,26.0,26.0,19971101.0,20231031.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19580928.0,19651101.0
74,2020.0,9.0,11.0,46301.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,33.0,33.0,19971101.0,20301031.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19651101.0,19710106.0
75,2020.0,2.0,5.0,47301.0,19018.4,103.1,0.0,0.0,40000.0,0.0,3.5,GKF1995,12.0,22.0,A,19670.7,18910.0,35.0,35.0,19980201.0,20330131.0,1200.8,934.4,791.98,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,104.4,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,126.0,0204,X, ,A  ,0.0,0.0,36.0,    , , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,40000.0,3.0,19640106.0,0.0
76,2020.0,2.0,5.0,47501.0,19311.4,108.6,0.0,0.0,40000.0,0.0,3.5,GKM1995,12.0,22.0,A,19980.0,19205.6,35.0,35.0,19980201.0,20330131.0,1322.4,1000.0,847.6,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,156.7,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,126.0,0204,X, ,A  ,0.0,0.0,39.7,    , , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,40000.0,3.0,19630310.0,0.0
77,2020.0,8.0,11.0,48001.0,0.0,0.0,60.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,41.0,41.0,19971010.0,20381010.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,5.0,19721103.0,19731118.0
78,2020.0,2.0,5.0,48401.0,23584.7,137.4,0.0,0.0,29525.0,0.0,3.5,GKM1995,0.0,22.0,A,23584.7,23530.0,30.0,30.0,19980215.0,20280214.0,1585.2,1101.1,980.0,0.0,748.7,352.4,1.0,M, ,3.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,29525.0,9.0,19660605.0,0.0
79,2020.0,8.0,11.0,23102.0,0.0,0.0,70.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,24.0,24.0,19971105.0,20211105.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,3.0,19560426.0,19620108.0
80,2020.0,9.0,11.0,50501.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,A,0.0,0.0,25.0,25.0,19971101.0,20221101.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,0000, , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19570119.0,19581205.0
81,2020.0,9.0,11.0,50901.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,23.0,B,0.0,0.0,29.0,29.0,19970401.0,20260331.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19601027.0,19700714.0
82,2020.0,2.0,5.0,51401.0,12312.8,68.3,0.0,0.0,20000.0,0.0,3.5,GKM1995,12.0,22.0,A,12585.0,12243.3,30.0,30.0,19980301.0,20280229.0,857.4,591.7,501.44,0.0,0.0,0.0,1.0,M, ,3.5,0201,X, ,A  ,0.0,0.0,72.0,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,63.0,0204,X, ,A  ,0.0,0.0,25.7,    , , ,   ,0.0,0.0,0.0,0206,X, ,A  ,0.0,0.0,105.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,20000.0,0.0,19620323.0,0.0
83,2020.0,2.0,5.0,51601.0,9441.4,50.2,0.0,0.0,20000.0,0.0,3.5,GKF1995,12.0,22.0,A,9767.8,9386.9,35.0,35.0,19980301.0,20330228.0,872.5,462.7,392.08,0.0,0.0,0.0,1.0,F, ,3.5,0201,X, ,A  ,0.0,0.0,48.3,0000, , ,   ,0.0,0.0,0.0,0203,X, ,A  ,0.0,63.0,0204,X, ,A  ,0.0,0.0,21.0,0205,X, ,A  ,0.0,0.0,172.5,0206,X, ,A  ,0.0,0.0,105.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,20000.0,0.0,19670201.0,0.0
